pop,mean_norm,num_norm,mean_high,num_high,mean_zero,num_zero,mean_mean,num_mean
1,31.162990895735696,127.42268041237114,4.38115858864634,908.8041237113403,199.7455372,20.0,18.17802424589403,218.75773195876286
2,31.59816219770164,125.65306122448979,4.4046990894687434,905.688775510204,199.7455372,20.0,17.889032221211618,222.18367346938774
3,30.885678207466043,128.81675392670158,4.416977690200055,902.4031413612565,199.7455372,20.0,18.11844829648347,220.09947643979055
4,31.266829139116616,127.04081632653062,4.380609356304752,909.341836734694,199.7455372,20.0,17.973831712788648,221.32653061224488
5,31.353945251460715,126.38502673796793,4.386577769821092,908.5508021390374,199.7455372,20.0,18.253498636198273,217.87700534759358
6,31.177850128303227,127.26486486486488,4.4182198295066275,902.372972972973,199.7455372,20.0,18.34039197340464,217.26486486486488
7,31.325398623122645,126.63730569948186,4.389935621485596,907.9637305699482,199.7455372,20.0,18.250434991923324,218.41968911917098
8,30.915434030972364,128.65816326530614,4.38617375145386,910.6224489795918,199.7455372,20.0,18.027649483404485,221.3367346938776
9,30.66470738179346,129.97883597883597,4.361454241618089,914.5396825396824,199.7455372,20.0,18.401420770278563,216.59259259259258
10,31.466629699197018,125.96875000000001,4.404404137338824,905.34375,199.7455372,20.0,18.292776296822776,217.11979166666669
11,31.294609241559563,127.08247422680412,4.399619270291508,905.2319587628866,199.7455372,20.0,18.13929210568417,219.11340206185568
12,30.98553109100293,128.26943005181346,4.366821945381596,912.9844559585492,199.7455372,20.0,18.334947276503847,217.37305699481865
13,30.35364847595313,130.88095238095238,4.44090914128392,900.857142857143,199.7455372,20.0,18.181171350577237,218.86507936507934
14,31.405348211091244,126.62755102040818,4.363522314806218,913.9897959183675,199.7455372,20.0,18.093915301477786,219.9795918367347
15,31.443606903047613,126.1027027027027,4.404320099684215,905.589189189189,199.7455372,20.0,18.280231067524134,217.8108108108108
16,31.46418608655547,126.23195876288659,4.369409218982531,912.8814432989691,199.7455372,20.0,18.229591298720134,219.1958762886598
18,31.176352243030248,127.78124999999999,4.384883645927741,907.7708333333334,199.7455372,20.0,18.628481581335596,213.69270833333331
19,30.728064818504503,129.1020408163265,4.407482413075181,905.9132653061225,199.7455372,20.0,18.299091153439203,217.34693877551018
20,31.0999479994231,127.65425531914894,4.3941020493693514,907.6117021276596,199.7455372,20.0,18.275911204702716,217.71808510638297
21,31.405851084904647,126.5,4.389814760899343,908.4402173913044,199.7455372,20.0,18.006081432746893,221.42391304347828
22,31.450246999759678,126.11917098445596,4.3999527917193335,906.4041450777203,199.7455372,20.0,18.308128118526753,217.2694300518135
23,31.626864803658556,125.64640883977901,4.39541146900633,905.6022099447514,199.7455372,20.0,18.35952253985305,217.24309392265195
24,31.247281964040337,127.14207650273224,4.353632924917984,914.9071038251366,199.7455372,20.0,18.298478966099523,217.16393442622953
25,31.2314684557357,126.95744680851064,4.4092817232571555,904.0265957446809,199.7455372,20.0,18.130758303014495,219.4787234042553
26,31.453932558622547,126.41397849462365,4.372073484031392,910.8763440860216,199.7455372,20.0,18.285514379274076,217.45698924731187
